grb_name,grb_id,n_photons,has_qg_effect,original_significance,global_significance,max_significance,best_technique,improvement
GRB20081001A,GRB_0,2607,True,2.594402311816941,0.22069938703657477,1.6472295245547877,phase_early,-0.9471727872621531
GRB20091002B,GRB_1,4883,True,2.6782306779260683,0.7907181173690943,1.4534396927771822,phase_early,-1.224790985148886
GRB20101003C,GRB_2,2922,True,2.053825628044619,0.7760493298556447,2.2041916631955014,phase_late,0.1503660351508822
GRB20111004D,GRB_3,4933,True,2.006707027024079,0.582647918442376,2.8730837687781916,phase_early,0.8663767417541126
GRB20121005E,GRB_4,2936,True,3.010915646226298,1.0464652339489977,2.878363388182638,percentile_very_high,-0.13255225804366022
GRB20131006F,GRB_5,4167,True,2.49451191896352,1.171108311801432,2.0225029925976217,phase_early,-0.4720089263658984
GRB20141007G,GRB_6,1920,True,2.2469647711138347,0.4311235972672064,1.6584608199917226,phase_early,-0.5885039511221122
GRB20151008H,GRB_7,1442,True,2.3616942423424017,2.6369343650836927,2.83285782584025,phase_late,0.4711635834978485
GRB20161009I,GRB_8,2638,True,2.1180522973894216,0.7140160733881963,2.249596847386658,phase_early,0.13154454999723653
GRB20171010J,GRB_9,1870,True,2.002596437297776,0.3038719730654677,1.7775178175140265,percentile_extreme,-0.22507861978374932
GRB20181011K,GRB_10,1988,True,2.355866505674232,1.9243217143120548,2.3548270899531754,phase_early,-0.0010394157210567023
GRB20191012L,GRB_11,3853,True,2.0002197315981234,1.4691990716673458,2.599068003561122,percentile_ultra_high,0.5988482719629986
GRB20201013M,GRB_12,3346,True,2.731885987821393,0.3057254307966569,2.01532318670107,phase_late,-0.7165628011203227
GRB20211014N,GRB_13,1373,True,2.030361147557292,1.2555958347539333,2.0598490956351,phase_late,0.0294879480778083
GRB20221015O,GRB_14,4805,True,2.331398764280677,0.4438670238906923,2.4454975124032092,phase_late,0.11409874812253218
GRB20081016P,GRB_15,2737,True,2.909707877980184,1.3075575176642176,1.4882282004236402,phase_early,-1.421479677556544
GRB20091017Q,GRB_16,4991,True,2.3484312154400224,0.48024180444217335,1.636173109914818,phase_late,-0.7122581055252044
GRB20101018R,GRB_17,1726,True,2.154229316216935,1.9214348375681218,2.2205209009252496,phase_early,0.06629158470831475
GRB20111019S,GRB_18,4983,True,2.551636139847268,0.2100847400596993,1.524032343682229,phase_late,-1.0276037961650388
GRB20121020T,GRB_19,1588,True,2.2556946315183994,1.2152427561071906,1.7384376016849445,phase_late,-0.5172570298334549
GRB20131021U,GRB_20,2439,True,2.1884548763625213,0.7922979311027473,2.504577369968199,phase_late,0.3161224936056777
GRB20141022V,GRB_21,3594,True,2.7951997318588178,0.5845458973032767,2.9359547897983833,phase_late,0.14075505793956555
GRB20151023W,GRB_22,1502,True,2.451784036827089,0.08194143181283456,1.5197546844301948,phase_early,-0.9320293523968941
GRB20161024X,GRB_23,4009,True,2.031604653233544,0.3009400111410259,1.7228508414470218,phase_early,-0.30875381178652206
GRB20171025Y,GRB_24,1776,True,2.869702134004216,1.522970550517252,2.001552921702003,phase_early,-0.868149212302213
GRB20181026Z,GRB_25,1736,True,2.2457735863838835,0.6384912311057124,1.8831342614169186,phase_early,-0.3626393249669648
GRB20191027A,GRB_26,4293,True,2.019622969823589,0.7032593880062036,1.5431174216762622,percentile_extreme,-0.4765055481473268
GRB20201028B,GRB_27,3170,True,2.28477832597397,0.6905566582177907,2.9682036170385224,phase_early,0.6834252910645526
GRB20211029C,GRB_28,3137,True,2.521750271900645,1.033941311245142,2.6511833003948557,percentile_high,0.12943302849421068
GRB20221030D,GRB_29,3449,True,2.2011357450811517,0.08687018019938739,2.3394800245297147,percentile_extreme,0.13834427944856298
GRB20081031E,GRB_30,4507,True,2.2497213046121525,1.1249092730027537,1.8289702698615502,phase_late,-0.42075103475060227
GRB20091032F,GRB_31,4951,True,2.048758034901158,0.45219047459758155,2.061237471989452,phase_early,0.012479437088294354
GRB20101033G,GRB_32,1517,True,2.0511650486382424,1.4452050917639292,2.6349426553829094,phase_early,0.5837776067446669
